business_number,company_name,employment_status
,,正社員
2104-006376-9,小坂建設株式会社,正社員
1103-624800-4,株式会社ネクスト警備,パート労働者
0204-613741-2,合同会社大室介護支援事務所,正社員
,,正社員
2315-470203-1,株式会社西尾組,正社員
1301-671341-6,株式会社青ヶ島製塩事業所岡部工場,正社員以外（契約社員）
0303-100378-4,株式会社牧原商店,パート労働者
0405-614213-6,社会福祉法人七ヶ宿町社会福祉協議会,正社員
4001-639074-0,株式会社シルバーサポートジャパン,正社員
3302-104699-6,有限会社小松組,パート労働者
4015-100511-1,社会福祉法人小石原福祉会清和園,正社員
4202-615280-9,株式会社やまびこ学苑,正社員
4101-105034-8,株式会社ニチイ学館佐賀支店,正社員
1206-915481-6,三輪製薬株式会社千葉工場,正社員
1206-100935-9,社会福祉法人神崎町社会福祉協議会,正社員以外（嘱託職員）
4207-912018-7,株式会社オリンピヤ会館浦桑店,パート労働者
4103-613405-6,株式会社環境ＳＴＲ,正社員
2208-000830-0,株式会社友田組,正社員
2201-919119-7,セコム株式会社静岡本部,正社員以外（契約社員）
1507-503146-6,株式会社コメリ,正社員
4207-100683-4,有限会社ナイスデイ,正社員
4015-101179-5,株式会社ドラッグストアモリ,正社員
4006-614457-7,東洋食品株式会社,パート労働者
4009-102339-1,末廣産業株式会社,パート労働者
4002-911601-2,株式会社冨士機,正社員
4009-102742-0,有限会社ヒューマンケア,パート労働者
,,有期雇用派遣パート
4002-615742-0,はなまる整骨院,パート労働者
4009-614725-2,社会福祉法人春鶯会,パート労働者
4005-003054-5,株式会社平安閣エヌピーオー互助会,正社員以外（準社員）
4010-102108-1,社会福祉法人まもる会,パート労働者
4008-614365-0,有限会社憲信社（有料老人ホームみずき新館）,正社員
4009-001167-7,社会医療法人療仕会（松本病院）,正社員
4002-615350-8,株式会社カイトデイサービスほたる,パート労働者
4001-639074-0,株式会社シルバーサポートジャパン,パート労働者
4005-100149-3,有限会社中村家具製作所,正社員
1507-503146-6,株式会社コメリ,正社員
4008-613395-5,一井工業株式会社九州工場,正社員
1311-304127-0,株式会社日本ヒュウマップ,パート労働者
4002-003636-6,小路石油株式会社,パート労働者
4009-102571-8,株式会社コスモピア公和苑,パート労働者
4005-616413-7,合同会社サンライズケア,パート労働者
4401-209997-6,株式会社アメイズ（ＨＯＴＥＬＡＺチェーン）,正社員以外（クルー）
4008-002537-4,木下工業株式会社,正社員
4006-110235-0,株式会社大建測量エンジニア,正社員
4005-003179-8,社会福祉法人慈愛会,正社員
4001-131780-1,株式会社シミズ・ビルライフケア九州支社,正社員以外（特務社員）
4005-005939-5,株式会社レックス,正社員
4004-622062-5,株式会社みらい,パート労働者
4012-104188-0,社会福祉法人糟屋中部会,正社員
4005-618896-5,一般社団法人常照会,正社員
4001-625160-0,松山建設株式会社,正社員
4010-614314-7,社会福祉法人初花会特別養護老人ホームさくら苑,正社員
4012-918249-0,ケアパートナー株式会社ケアパートナー篠栗,正社員以外（ケアメイト）
4005-106692-3,熊手紙器株式会社,正社員
4004-619761-8,地方独立行政法人芦屋中央病院,正社員以外（非常勤職員）
4001-636815-0,株式会社ＪＡＦＴ福岡オフィス,有期雇用派遣労働者
4010-001226-6,社会福祉法人光輪会,正社員
4009-002397-1,ニューゼネラル商事株式会社,パート労働者
4001-631861-8,都市環境整美株式会社福岡センター,正社員以外（契約社員）
,,正社員以外（パート）
4001-107694-7,イワタニ九州株式会社,正社員
4010-102234-5,有限会社ゼニスコーポレーション,正社員
4003-613443-6,株式会社ジーエム,正社員
4012-618096-0,株式会社メガ生鮮,パート労働者
3502-616410-9,株式会社ライブワーク山口,有期雇用派遣労働者
4010-614508-9,株式会社莉建特殊,正社員
4403-614176-3,株式会社タップ,有期雇用派遣労働者
4009-100205-2,社会福祉法人天馬福祉会特別養護老人ホーム豊寿園,正社員
4001-006037-4,株式会社旭商会,正社員以外（嘱託社員）
4009-002721-0,株式会社神田商店,正社員
4009-614151-9,社会福祉法人サミック,正社員
,,正社員
,,正社員
4001-943865-9,株式会社コダ運輸福岡営業所,正社員
4004-621663-5,株式会社ＭＡサービス,正社員
4018-621864-1,合同会社ブルズ,パート労働者
4004-619889-9,株式会社ハタリー,正社員
4001-022608-1,株式会社福岡ビル開発,パート労働者
,,正社員
4001-126892-5,株式会社緑創,正社員
4004-622383-3,株式会社フクオカ・クリニカル・ファーマシー,正社員
4001-134175-6,有限会社Ｍ・Ｇ・Ｓ,パート労働者
4004-620664-6,社会福祉法人岡垣睦福祉会,正社員
4001-107585-6,株式会社ＦＵＳＯＵ,パート労働者
4004-002039-5,株式会社東興商会,正社員
4008-002384-7,株式会社直方建機,正社員
4004-919287-6,社会福祉法人つつみ会あゆみの里,パート労働者
4001-616050-4,麻生介護サービス株式会社,パート労働者
4012-621413-3,株式会社総合福祉サービスアイル,正社員
